Fatty_Acid_Palmitic,Fatty_Acid_Oleic,Peroxide_Value,Free_Fatty_Acid,Iodine_Value,Saponification_Value,Color_Index,Density,Viscosity,Class
42.09852804,39.98361108,10.26561006,3.701477951,51.55600227,201.3094791,7.984268943,0.886273123,92.70995238,Adulterated
41.38290753,30.85554625,1.962929208,0.456190829,51.62616147,202.8869867,8.585583452,0.921321042,93.75507557,Adulterated
40.0427804,45.15636676,6.068781902,0.303251328,65.56481527,192.7559294,9.641264166,0.898688502,87.98391688,Pure
32.14559271,44.57795914,14.09535165,0.598652403,57.0051379,194.4664648,7.52660473,0.911667386,84.14090928,Adulterated
46.77786468,50.22783186,13.07624938,0.528063092,54.55223377,208.0143081,3.764512864,0.897743373,91.40688556,Adulterated
36.9457118,45.55124906,4.99760113,2.782168044,64.94649137,203.9833185,10.78178567,0.89758496,91.31794247,Pure
42.52241628,43.93916737,3.198824377,1.155675537,53.39920125,193.7886039,9.922181543,0.905054212,55.80513994,Adulterated
32.18482847,54.41600509,7.2872314,4.315007622,54.9298505,201.4042061,2.760575495,0.87866583,98.1373854,Adulterated
34.10270168,34.50026157,5.981625301,2.284168253,58.61862887,208.695225,10.09162303,0.878885729,79.63925492,Pure
47.175437,49.29111375,10.55116927,3.508001335,56.62876138,196.9034221,11.69908968,0.89699094,55.91466038,Adulterated
38.26348856,31.63082268,14.53008734,3.299078156,61.70784422,193.7164075,8.009410285,0.92882223,60.94346621,Adulterated
47.26637738,38.29310496,6.0820203,1.667279891,56.75681238,208.8405055,4.099857454,0.859184935,78.09917408,Pure
39.6088467,35.29874294,1.871138417,1.29152111,57.85903272,199.2253072,7.672532144,0.849416288,55.27692367,Pure
30.79051114,51.25554028,13.56659612,1.778035798,67.25773216,198.34484,4.767885761,0.884725123,87.85903984,Adulterated
44.460338,44.47671813,1.531296223,4.003626032,67.69062879,195.351344,8.435411177,0.910616942,40.36445348,Adulterated
37.05053841,44.89197404,14.33872256,2.972756557,66.55422382,207.8317059,6.992799554,0.891027522,93.53160091,Adulterated
43.49344407,36.1461361,10.30411199,1.342339446,67.29661865,206.9123353,11.22439673,0.866613403,51.08382583,Adulterated
40.12605434,42.60245203,14.18364892,4.107447571,61.39457339,198.059808,7.796993975,0.89158187,40.68989497,Adulterated
32.28440886,38.89227757,3.795235613,0.368320992,62.9246643,190.6122656,3.353798521,0.855340536,90.0616997,Pure
40.82147383,48.06764012,1.569797134,3.525998537,61.14346333,198.9330286,8.976208607,0.902578341,46.76242673,Adulterated
50.98111571,37.07127092,7.834939696,2.251593948,65.71176168,193.6171603,4.309661496,0.88381784,89.03770166,Pure
42.46493229,55.63835492,7.308727804,3.683322892,61.02000972,192.8546814,3.996300482,0.88835935,50.73850824,Adulterated
39.71241123,31.5953564,5.640891826,4.644560273,52.22153929,197.8618722,5.309542881,0.898543709,95.37050014,Adulterated
45.37671701,38.54784134,14.40719064,3.77516708,66.19160241,191.9815387,1.13196347,0.894113778,45.33543479,Adulterated
41.05334233,58.41760408,12.51617225,2.265630241,65.21170341,209.1492901,11.66054726,0.879174809,34.87549938,Adulterated
41.04767115,41.51889002,10.2621483,0.839780839,66.40601191,190.9507836,6.855642225,0.910672257,95.55718143,Adulterated
34.54187414,34.48097068,3.280016083,4.051119781,53.80858927,198.0273925,9.508432833,0.905938651,41.59380196,Adulterated
41.16924013,46.7525725,11.28052772,2.357457082,55.43234105,193.254054,3.836374446,0.854514316,96.08927792,Adulterated
45.17721708,41.19686206,11.17817437,0.469030385,55.91503395,203.7762264,9.212799448,0.885395147,87.67841451,Adulterated
35.81968924,38.31303796,6.950954431,3.623371449,60.16161072,191.576229,7.238875525,0.868394264,35.73477728,Adulterated
47.12247911,36.23303351,13.94700274,1.530074633,52.67754168,200.9361115,5.665585912,0.864638838,61.15946393,Adulterated
39.54146988,67.14698885,3.337690351,0.339552325,57.70763507,205.4620299,11.67736149,0.900702672,35.13797607,Pure
35.56115244,42.9875848,4.742725874,4.523479973,53.64316322,209.0011967,6.432280856,0.881614774,53.08505952,Adulterated
44.98816038,29.59546112,1.88514075,2.467195351,55.29525426,203.9705513,8.232044401,0.887144567,54.60521548,Pure
38.56602882,56.94967807,12.13631341,1.476709161,64.12775269,191.9898352,1.168764106,0.876606301,71.97433312,Adulterated
43.79757444,49.88856724,9.704631405,3.610294134,67.09622313,191.770411,4.316007271,0.897403509,98.31268975,Adulterated
38.54120684,38.86826855,5.40916428,4.440921651,50.45811733,204.631961,10.77560723,0.903566938,41.88344081,Pure
39.70086928,37.53504729,3.29339129,0.101504668,61.31793927,194.3065881,9.348549672,0.933405097,53.04056753,Pure
42.46780102,50.38778237,1.56206878,3.470475707,50.72119524,198.9447862,6.904294398,0.886380515,71.0971746,Adulterated
41.45448529,43.02465338,3.334437961,3.858357301,51.7049849,209.532422,10.90175678,0.861031651,41.99945987,Adulterated
30.0223411,29.59217745,7.345985049,1.128644394,64.10168069,206.398136,6.348425645,0.879922126,79.74967636,Pure
34.3937813,59.29791972,4.460477566,2.499156774,64.71216213,206.9318671,7.231577706,0.906941198,58.25618011,Pure
44.64704992,41.5280763,4.625750484,0.537500905,66.27961346,207.2153981,5.203681319,0.874547096,96.47006069,Pure
39.33931706,56.96457389,13.25806913,3.759074424,59.48483024,202.3909068,7.820440404,0.860357448,74.09096617,Adulterated
37.38134349,55.22747966,8.211927428,4.252534491,67.19614964,204.8786785,4.50901684,0.874963646,55.41564978,Adulterated
33.20712992,36.99192364,11.20952762,0.630114621,53.33676583,197.1792183,5.240413953,0.879332682,80.36311847,Adulterated
34.60131839,53.26551891,1.499953286,4.100655242,54.99432827,209.9689245,11.6295889,0.868346609,88.71282046,Adulterated
29.8910068,39.7884596,6.112286979,3.880693835,52.69004295,195.5924434,2.224395478,0.89434953,86.03358348,Adulterated
39.49359641,30.06639531,7.708370864,1.79987527,65.95074521,201.8001481,2.157808798,0.888419554,48.39350759,Pure
37.0078121,41.60321467,3.609835973,3.482418697,54.57350237,195.6412336,1.476476214,0.905794105,59.18883465,Adulterated
35.16706055,48.18110001,2.68268158,0.100235807,53.11022486,192.241421,4.520489717,0.881082803,61.65243627,Adulterated
39.65938287,41.29810682,13.1842529,4.665808507,62.46221375,201.3517163,5.380521667,0.901161295,57.18683745,Adulterated
41.81985315,42.54361327,14.15204278,2.796877853,51.54164053,197.0669734,2.039672085,0.880154584,51.7604508,Adulterated
50.46598966,54.14852836,2.103293773,3.139660434,50.89800554,201.6643854,7.040440949,0.867407753,82.69234595,Pure
32.4405829,45.85195184,5.886261976,3.356831126,52.13435297,201.1735695,7.41631682,0.879139617,30.85569704,Pure
45.79690522,38.25361351,14.41599879,2.850708184,50.00481768,200.8451346,9.26129363,0.857634656,50.54809602,Adulterated
44.86550781,50.61624259,2.164264264,4.298143049,63.93980308,192.4660224,11.73564928,0.925764313,39.91320799,Adulterated
36.1045363,46.58140454,10.01097922,3.087538978,61.24470643,198.8036155,7.81287472,0.892849995,39.01385211,Adulterated
41.01617977,24.82716159,14.61109919,4.548023957,54.19750218,206.2400788,2.228158873,0.874091862,49.38710668,Pure
37.71183375,48.42682331,14.69513136,2.953424949,54.66009896,196.3028699,1.973766676,0.882447117,83.35071638,Adulterated
40.9284429,48.13462966,7.597126633,0.938499868,66.21937197,198.8766301,9.5530155,0.84099072,97.85953084,Pure
47.54565507,45.16096904,3.278487509,4.576456524,60.03640232,199.8766318,8.153675414,0.918687065,66.02329266,Adulterated
43.02803116,52.13360465,3.82918041,3.439974742,63.97056714,207.2546263,2.781058342,0.916730961,53.72802723,Adulterated
42.54304187,39.62085133,13.45441953,3.526271073,59.05510903,203.1119954,3.7869597,0.892150838,88.04193264,Pure
37.8484534,47.69199831,13.76356206,4.928860578,54.75436052,192.0040507,9.25264426,0.896389246,34.69723977,Adulterated
32.57971668,32.46432503,9.510315014,0.468463116,69.40805601,207.3034197,7.2277136,0.864646464,36.52175593,Pure
38.95765895,48.25672307,11.72646959,2.200103775,61.31295127,206.6413195,7.435000688,0.866100602,54.17564203,Adulterated
46.03304077,60.62447756,11.35903752,1.271567426,52.61963808,205.0729196,3.310095384,0.856054077,61.38859496,Adulterated
32.36416072,37.04114918,10.26550237,3.189089677,58.12180084,199.3211604,7.919637798,0.886778638,85.84865085,Adulterated
34.72455316,38.92158294,12.58187737,4.05337725,56.58674824,205.1509077,9.476914549,0.911220708,94.76847575,Adulterated
40.63133868,39.31987646,10.59569272,4.834922474,54.28174937,199.5748413,10.73777448,0.882335707,67.18935745,Adulterated
35.07672608,46.03998581,8.47603228,2.327520924,68.66879978,204.7324707,9.103890573,0.896953917,64.69512687,Pure
36.03738276,36.49570982,4.317389076,3.95246933,67.61839991,207.6022033,7.340132161,0.909576678,44.91077134,Adulterated
37.88200709,48.36997903,11.41443402,4.593552801,53.98294233,207.8108317,8.40585238,0.857517986,61.58270806,Adulterated
33.17191298,51.77471956,7.62813015,3.448294619,57.04295778,199.0915715,6.336226088,0.926911309,94.65509619,Adulterated
35.12939077,49.27477771,5.127083576,1.289389507,65.24630783,207.1868536,3.495880674,0.913146408,57.50296754,Pure
43.51713958,30.85267659,12.22724786,3.07848534,54.17012096,192.0291476,10.7042767,0.900277854,44.74777415,Adulterated
33.46315109,52.96134132,10.7539904,4.852765034,61.83129725,192.0363883,6.858848965,0.908481891,53.61065204,Adulterated
32.01063933,52.49893931,14.12275388,4.939013761,63.99587884,200.9653389,7.537501423,0.909421526,66.02162288,Adulterated
36.8498751,51.64129098,3.31618296,3.247563136,63.07944651,203.0368924,11.89119805,0.895852798,71.90095214,Adulterated
43.65977751,47.98273799,10.08864998,4.446240014,64.12817281,193.0598755,11.83517246,0.918565559,60.27009157,Adulterated
39.01539096,46.76151451,4.419352553,1.081711883,64.13399178,199.4436009,7.449420835,0.880946793,83.09753257,Pure
37.67709461,53.25911519,13.65016179,1.305785164,69.2961184,191.8872534,1.373529882,0.899236224,70.91173675,Adulterated
40.22179399,60.3881079,2.3929918,4.769149303,56.92997779,202.0419897,5.357622918,0.916432856,76.55336938,Adulterated
31.27146284,37.37567629,10.18626529,0.76265334,67.57180849,207.1018807,11.31022608,0.836176005,90.40432472,Adulterated
42.47352827,53.62500317,12.0752001,1.036421547,50.43614125,204.7527795,4.171372516,0.898759267,90.59819992,Adulterated
41.91717516,44.31026322,5.968849765,2.160688136,55.76405927,197.565831,11.99195554,0.9044921,44.24558186,Pure
37.95345763,43.96261558,14.35793311,2.98896301,50.97311564,209.8758759,1.927492795,0.855831173,73.63413214,Pure
45.02962256,32.70775448,12.91022958,3.058704373,63.0240792,203.2586995,7.249255991,0.895636402,80.16486027,Adulterated
34.36251951,42.72168472,5.124656196,1.530682442,52.01580741,206.3049687,6.669942962,0.87412588,40.20970673,Adulterated
45.63954497,37.02188034,1.105575298,4.6110081,66.91413727,203.3939477,3.808882047,0.897936126,88.99388859,Adulterated
40.77246833,41.28916456,5.153200466,4.583989547,62.93183368,209.7883258,11.43467844,0.888100014,42.63289034,Pure
38.31723705,36.21450893,4.938346587,2.02113346,50.57630802,206.4271953,7.81088331,0.871073437,85.94955963,Adulterated
39.90063182,41.4087329,13.45950451,2.22802967,64.29554731,200.3884644,3.532511118,0.912193273,41.30260296,Adulterated
39.46367617,41.75111714,14.5396965,3.542235872,67.24069895,197.3375913,5.224530176,0.8816327,81.92449758,Adulterated
46.10141448,45.77403935,1.986159804,3.348679892,63.22242015,203.6430966,8.933523696,0.895399276,40.37035852,Adulterated
34.61660436,32.0820011,7.598127599,1.973255373,50.61048432,201.8044362,4.27466384,0.916280952,56.51805176,Adulterated
36.1874038,33.43585482,8.676647979,2.129796832,67.15839097,202.5870118,10.67566822,0.87166611,40.04612934,Pure
45.18151446,47.89531417,2.300763259,1.805390823,64.64927826,196.8602353,2.822412878,0.890160985,48.95005674,Pure
37.02232532,38.62049506,6.284967928,1.253386534,57.56902625,198.5745684,3.909555989,0.880093457,98.91603441,Pure
44.50266539,53.59623832,5.439153844,2.344877978,56.57260517,201.1619315,2.593884747,0.884556407,37.53729592,Pure
48.49717992,46.80215778,8.504788961,3.463527246,59.59640363,206.785668,2.145967226,0.933121704,58.45253785,Adulterated
37.99102487,49.8540972,10.2566726,3.735636856,67.34203502,205.2581784,4.303469658,0.899135518,77.38435386,Adulterated
43.40681163,56.28553856,10.84879155,3.916480876,55.04118704,192.3731174,11.99096621,0.896271854,36.62189993,Adulterated
34.23153859,42.52231351,2.914570331,1.936186866,52.01927622,194.911085,2.037623546,0.900481747,37.63230912,Adulterated
43.77366649,40.40410636,12.38126783,3.846716372,67.29272746,190.5331545,3.34302411,0.898605193,40.02840108,Adulterated
40.99711993,51.97362068,10.49958842,0.131929947,50.52579698,190.1592114,3.98778479,0.853483729,75.14904646,Adulterated
42.36519141,49.07610851,13.44704883,2.437544695,68.21994044,194.4875094,7.810426529,0.935935216,93.65358426,Adulterated
36.77213964,43.50135752,7.290704832,3.990131561,56.11490389,205.986419,9.19880266,0.860712609,87.81926178,Adulterated
31.69458292,56.13166374,13.51445668,3.187219131,60.16445403,208.0949532,9.271270423,0.924651885,98.81386676,Adulterated
42.51626032,43.30204552,13.12083771,2.422909308,52.6459105,197.8353673,1.094995801,0.902360307,70.46965192,Adulterated
29.68298424,45.2621891,7.137730653,3.258745832,68.04509939,201.2639719,8.170355047,0.89361558,97.30341132,Adulterated
38.41324754,45.16978121,6.336006414,4.544035415,64.99672447,204.121052,7.938105673,0.8838903,51.34539157,Adulterated
44.70590933,37.52324884,14.05936821,2.875270823,68.48311173,209.058734,6.694201501,0.942103211,59.50532157,Pure
40.95948868,45.62068312,11.01230628,4.018952338,63.66458102,208.2586447,5.171294175,0.902089791,57.72289576,Adulterated
49.74171322,56.17408142,13.99543485,4.905639354,53.69387553,191.1438461,9.771886172,0.890353761,33.31502362,Adulterated
45.12554576,48.55974652,12.1576469,3.55728419,56.16534006,194.9633169,4.78268875,0.879294746,88.0793688,Adulterated
36.73050806,45.24850741,9.53016415,2.909296243,59.7369715,190.9828909,3.530134993,0.876897035,31.73027321,Pure
40.1365669,43.70586175,2.621938878,0.283681141,62.14516411,202.3308484,4.41104692,0.891012217,81.09133758,Pure
39.76314649,47.64693623,5.080729416,1.934941701,68.52918875,204.2098663,5.836127088,0.871387939,58.49453479,Pure
32.08911618,50.99813303,14.5637937,2.870669394,57.67902932,196.1656682,3.354631268,0.903593021,30.43734013,Adulterated
35.29800542,49.87391065,5.471909382,4.006312201,64.06144044,207.0770382,7.683283708,0.877087153,50.2962832,Adulterated
37.19619547,42.34508111,2.305568177,2.246713469,69.22017698,199.056255,10.72630123,0.91009911,54.22893871,Pure
29.81889749,47.59825275,10.90574698,4.804285551,53.04748127,209.9676303,7.550061366,0.909651748,97.52917297,Adulterated
40.23746734,48.83951793,11.27605956,1.431789388,67.25419178,190.0079939,5.913351382,0.888891286,76.27553683,Adulterated
38.75464078,36.9424401,4.996408084,3.748379257,58.41412141,192.1897942,9.765556428,0.901606045,68.05001141,Adulterated
31.63553049,46.34584433,5.167407711,2.153253944,64.64843552,196.0358649,9.228424852,0.902607278,38.89353949,Pure
42.02106433,27.70956891,7.564501797,2.481343623,55.87076677,190.510152,5.037639337,0.860753368,57.37730377,Pure
43.57936372,48.86026968,1.305045297,4.032259966,56.67968437,205.6467892,7.645688177,0.92463386,32.50350475,Adulterated
41.13517239,50.28274444,12.05052215,1.551454782,50.5426645,191.0554358,9.028271463,0.884885126,83.31797929,Adulterated
38.37965912,50.98036901,5.439243022,0.574379077,69.42808306,204.9795927,3.700095838,0.90391147,41.39436915,Adulterated
42.95721076,41.83962518,12.95268343,2.649252365,66.2690515,191.0513692,5.02901267,0.90447247,71.61049907,Adulterated
43.4011018,47.47237468,12.2368259,2.691093598,51.87835916,195.0545453,2.163536776,0.840209258,78.95740768,Adulterated
41.53701785,56.39163076,10.25962846,4.006122084,69.99017591,206.8255363,11.86448306,0.876861416,55.65563894,Adulterated
35.87693875,56.31015719,5.548248139,4.844764111,62.10049194,209.0219059,1.944654155,0.906807376,74.28152065,Adulterated
41.38300383,44.76661841,8.228431863,0.370973363,67.07457276,198.2905269,2.854667376,0.891245049,83.49630032,Pure
45.97740325,46.11455705,7.227609606,2.999278421,51.33321527,209.3987793,6.278151446,0.903779387,42.88866566,Adulterated
37.01685471,53.88728916,5.744346407,3.438264799,57.78902357,202.5376185,10.51799017,0.891847331,72.06022302,Adulterated
50.4896967,32.99358388,12.87390805,4.930426619,63.39302245,198.3167024,4.914702252,0.914587636,81.37181948,Adulterated
37.37184533,42.41539406,7.769099044,4.71869205,52.12867437,206.0560269,9.454557623,0.892280678,54.99336626,Adulterated
40.16203507,55.68456364,12.65812337,3.591008747,59.77805677,195.9065704,8.436374806,0.918481782,41.37438107,Adulterated
36.63757202,52.80160433,2.473058638,2.656768115,58.85355749,195.3159252,8.025304849,0.870399428,50.02812148,Pure
41.11635418,47.95411022,2.97434704,0.891467219,54.32080449,203.1309535,10.29518976,0.887447199,95.31522668,Adulterated
31.28889154,32.95334076,14.68248427,1.982465121,56.00539672,197.8097472,1.155873186,0.878132009,55.02135683,Adulterated
37.26979101,44.60071814,9.228758476,2.967099393,69.34236709,192.7183605,11.22068342,0.897772721,37.53904114,Pure
34.539394,40.28067683,8.136775429,3.653481943,55.77296972,191.3392847,10.12148798,0.884426641,35.79085554,Adulterated
40.67669174,47.64831122,8.324184884,3.213457832,54.26852268,205.7568515,11.31653942,0.885409716,42.6346546,Pure
44.97223688,38.52522652,4.013762836,3.599201729,60.72418342,203.5182146,9.729466722,0.875904673,38.9258635,Adulterated
